;Electricity_Price_mean
64147;0.325690155
64148;0.325690155
64149;0.325690155
64150;0.325690155
64151;0.325690155
64152;0.325690155
64153;0.325690155
64154;0.325690155
64155;0.325690155
64156;0.325690155
64157;0.325690155
64158;0.325690155
64159;0.325690155
64160;0.325690155
64161;0.325690155
64162;0.325690155
64163;0.325690155
64164;0.325690155
64165;0.325690155
64166;0.325690155
64167;0.325690155
64168;0.325690155
64169;0.325690155
64170;0.325690155
64171;0.325690155
64172;0.325690155
64173;0.325690155
64174;0.325690155
64175;0.325690155
64176;0.325690155
64177;0.325690155
64178;0.325690155
64179;0.325690155
64180;0.325690155
64181;0.325690155
64182;0.325690155
64183;0.325690155
64184;0.325690155
64185;0.325690155
64186;0.325690155
64187;0.325690155
64188;0.325690155
64189;0.325690155
64190;0.325690155
64191;0.325690155
64192;0.325690155
64193;0.325690155
64194;0.325690155
64195;0.325690155
64196;0.325690155
64197;0.325690155
64198;0.325690155
64199;0.325690155
64200;0.325690155
64201;0.325690155
64202;0.325690155
64203;0.325690155
64204;0.325690155
64205;0.325690155
64206;0.325690155
64207;0.325690155
64208;0.325690155
64209;0.325690155
64210;0.325690155
64211;0.325690155
64212;0.325690155
64213;0.325690155
64214;0.325690155
64215;0.325690155
64216;0.325690155
64217;0.325690155
64218;0.325690155
64219;0.325690155
64220;0.325690155
64221;0.325690155
64222;0.325690155
64223;0.325690155
64224;0.325690155
64225;0.325690155
64226;0.325690155
64227;0.325690155
64228;0.325690155
64229;0.325690155
64230;0.325690155
64231;0.325690155
64232;0.325690155
64233;0.325690155
64234;0.325690155
64235;0.325690155
64236;0.325690155
64237;0.325690155
64238;0.325690155
64239;0.325690155
64240;0.325690155
64241;0.325690155
64242;0.325690155
64243;0.325690155
64244;0.325690155
64245;0.325690155
64246;0.325690155
64247;0.325690155
64248;0.325690155
64249;0.325690155
64250;0.325690155
64251;0.325690155
64252;0.325690155
64253;0.325690155
64254;0.325690155
64255;0.325690155
64256;0.325690155
64257;0.325690155
64258;0.325690155
64259;0.325690155
64260;0.325690155
64261;0.325690155
64262;0.325690155
64263;0.325690155
64264;0.325690155
64265;0.325690155
64266;0.325690155
64267;0.325690155
64268;0.325690155
64269;0.325690155
64270;0.325690155
64271;0.325690155
64272;0.325690155
64273;0.325690155
64274;0.325690155
64275;0.325690155
64276;0.325690155
64277;0.325690155
64278;0.325690155
64279;0.325690155
64280;0.325690155
64281;0.325690155
64282;0.325690155
64283;0.325690155
64284;0.325690155
64285;0.325690155
64286;0.325690155
64287;0.325690155
64288;0.325690155
64289;0.325690155
64290;0.325690155
64291;0.325690155
64292;0.325690155
64293;0.325690155
64294;0.325690155
64295;0.325690155
64296;0.325690155
64297;0.325690155
64298;0.325690155
64299;0.325690155
64300;0.325690155
64301;0.325690155
64302;0.325690155
64303;0.325690155
64304;0.325690155
64305;0.325690155
64306;0.325690155
64307;0.325690155
64308;0.325690155
64309;0.325690155
64310;0.325690155
64311;0.325690155
64312;0.325690155
64313;0.325690155
64314;0.325690155
64315;0.325690155
64316;0.325690155
64317;0.325690155
64318;0.325690155
64319;0.325690155
64320;0.325690155
64321;0.325690155
64322;0.325690155
64323;0.325690155
64324;0.325690155
64325;0.325690155
64326;0.325690155
64327;0.325690155
64328;0.325690155
64329;0.325690155
64330;0.325690155
64331;0.325690155
64332;0.325690155
64333;0.325690155
64334;0.325690155
64335;0.325690155
64336;0.325690155
64337;0.325690155
64338;0.325690155
64339;0.325690155
64340;0.325690155
64341;0.325690155
64342;0.325690155
64343;0.325690155
64344;0.325690155
64345;0.325690155
64346;0.325690155
64347;0.325690155
64348;0.325690155
64349;0.325690155
64350;0.325690155
64351;0.325690155
64352;0.325690155
64353;0.325690155
64354;0.325690155
64355;0.325690155
64356;0.325690155
64357;0.325690155
64358;0.325690155
64359;0.325690155
64360;0.325690155
64361;0.325690155
64362;0.325690155
64363;0.325690155
64364;0.325690155
64365;0.325690155
64366;0.325690155
64367;0.325690155
64368;0.325690155
64369;0.325690155
64370;0.325690155
64371;0.325690155
64372;0.325690155
64373;0.325690155
64374;0.325690155
64375;0.325690155
64376;0.325690155
64377;0.325690155
64378;0.325690155
64379;0.325690155
64380;0.325690155
64381;0.325690155
64382;0.325690155
64383;0.325690155
64384;0.325690155
64385;0.325690155
64386;0.325690155
64387;0.325690155
64388;0.325690155
64389;0.325690155
64390;0.325690155
64391;0.325690155
64392;0.325690155
64393;0.325690155
64394;0.325690155
64395;0.325690155
64396;0.325690155
64397;0.325690155
64398;0.325690155
64399;0.325690155
64400;0.325690155
64401;0.325690155
64402;0.325690155
64403;0.325690155
64404;0.325690155
64405;0.325690155
64406;0.325690155
64407;0.325690155
64408;0.325690155
64409;0.325690155
64410;0.325690155
64411;0.325690155
64412;0.325690155
64413;0.325690155
64414;0.325690155
64415;0.325690155
64416;0.325690155
64417;0.325690155
64418;0.325690155
64419;0.325690155
64420;0.325690155
64421;0.325690155
64422;0.325690155
64423;0.325690155
64424;0.325690155
64425;0.325690155
64426;0.325690155
64427;0.325690155
64428;0.325690155
64429;0.325690155
64430;0.325690155
64431;0.325690155
64432;0.325690155
64433;0.325690155
64434;0.325690155
64435;0.325690155
64436;0.325690155
64437;0.325690155
64438;0.325690155
64439;0.325690155
64440;0.325690155
64441;0.325690155
64442;0.325690155
64443;0.325690155
64444;0.325690155
64445;0.325690155
64446;0.325690155
64447;0.325690155
64448;0.325690155
64449;0.325690155
64450;0.325690155
64451;0.325690155
64452;0.325690155
64453;0.325690155
64454;0.325690155
64455;0.325690155
64456;0.325690155
64457;0.325690155
64458;0.325690155
64459;0.325690155
64460;0.325690155
64461;0.325690155
64462;0.325690155
64463;0.325690155
64464;0.325690155
64465;0.325690155
64466;0.325690155
64467;0.325690155
64468;0.325690155
64469;0.325690155
64470;0.325690155
64471;0.325690155
64472;0.325690155
64473;0.325690155
64474;0.325690155
64475;0.325690155
64476;0.325690155
64477;0.325690155
64478;0.325690155
64479;0.325690155
64480;0.325690155
64481;0.325690155
64482;0.325690155
64483;0.325690155
64484;0.325690155
64485;0.325690155
64486;0.325690155
64487;0.325690155
64488;0.325690155
64489;0.325690155
64490;0.325690155
64491;0.325690155
64492;0.325690155
64493;0.325690155
64494;0.325690155
64495;0.325690155
64496;0.325690155
64497;0.325690155
64498;0.325690155
64499;0.325690155
64500;0.325690155
64501;0.325690155
64502;0.325690155
64503;0.325690155
64504;0.325690155
64505;0.325690155
64506;0.325690155
64507;0.325690155
64508;0.325690155
64509;0.325690155
64510;0.325690155
64511;0.325690155
64512;0.325690155
64513;0.325690155
64514;0.325690155
64515;0.325690155
64516;0.325690155
64517;0.325690155
64518;0.325690155
64519;0.325690155
64520;0.325690155
64521;0.325690155
64522;0.325690155
64523;0.325690155
64524;0.325690155
64525;0.325690155
64526;0.325690155
64527;0.325690155
64528;0.325690155
64529;0.325690155
64530;0.325690155
64531;0.325690155
64532;0.325690155
64533;0.325690155
64534;0.325690155
64535;0.325690155
64536;0.325690155
64537;0.325690155
64538;0.325690155
64539;0.325690155
64540;0.325690155
64541;0.325690155
64542;0.325690155
64543;0.325690155
64544;0.325690155
64545;0.325690155
64546;0.325690155
64547;0.325690155
64548;0.325690155
64549;0.325690155
64550;0.325690155
64551;0.325690155
64552;0.325690155
64553;0.325690155
64554;0.325690155
64555;0.325690155
64556;0.325690155
64557;0.325690155
64558;0.325690155
64559;0.325690155
64560;0.325690155
64561;0.325690155
64562;0.325690155
64563;0.325690155
64564;0.325690155
64565;0.325690155
64566;0.325690155
64567;0.325690155
64568;0.325690155
64569;0.325690155
64570;0.325690155
64571;0.325690155
64572;0.325690155
64573;0.325690155
64574;0.325690155
64575;0.325690155
64576;0.325690155
64577;0.325690155
64578;0.325690155
64579;0.325690155
64580;0.325690155
64581;0.325690155
64582;0.325690155
64583;0.325690155
64584;0.325690155
64585;0.325690155
64586;0.325690155
64587;0.325690155
64588;0.325690155
64589;0.325690155
64590;0.325690155
64591;0.325690155
64592;0.325690155
64593;0.325690155
64594;0.325690155
64595;0.325690155
64596;0.325690155
64597;0.325690155
64598;0.325690155
64599;0.325690155
64600;0.325690155
64601;0.325690155
64602;0.325690155
64603;0.325690155
64604;0.325690155
64605;0.325690155
64606;0.325690155
64607;0.325690155
64608;0.325690155
64609;0.325690155
64610;0.325690155
64611;0.325690155
64612;0.325690155
64613;0.325690155
64614;0.325690155
64615;0.325690155
64616;0.325690155
64617;0.325690155
64618;0.325690155
64619;0.325690155
64620;0.325690155
64621;0.325690155
64622;0.325690155
64623;0.325690155
64624;0.325690155
64625;0.325690155
64626;0.325690155
64627;0.325690155
64628;0.325690155
64629;0.325690155
64630;0.325690155
64631;0.325690155
64632;0.325690155
64633;0.325690155
64634;0.325690155
64635;0.325690155
64636;0.325690155
64637;0.325690155
64638;0.325690155
64639;0.325690155
64640;0.325690155
64641;0.325690155
64642;0.325690155
64643;0.325690155
64644;0.325690155
64645;0.325690155
64646;0.325690155
64647;0.325690155
64648;0.325690155
64649;0.325690155
64650;0.325690155
64651;0.325690155
64652;0.325690155
64653;0.325690155
64654;0.325690155
64655;0.325690155
64656;0.325690155
64657;0.325690155
64658;0.325690155
64659;0.325690155
64660;0.325690155
64661;0.325690155
64662;0.325690155
64663;0.325690155
64664;0.325690155
64665;0.325690155
64666;0.325690155
64667;0.325690155
64668;0.325690155
64669;0.325690155
64670;0.325690155
64671;0.325690155
64672;0.325690155
64673;0.325690155
64674;0.325690155
64675;0.325690155
64676;0.325690155
64677;0.325690155
64678;0.325690155
64679;0.325690155
64680;0.325690155
64681;0.325690155
64682;0.325690155
64683;0.325690155
64684;0.325690155
64685;0.325690155
64686;0.325690155
64687;0.325690155
64688;0.325690155
64689;0.325690155
64690;0.325690155
64691;0.325690155
64692;0.325690155
64693;0.325690155
64694;0.325690155
64695;0.325690155
64696;0.325690155
64697;0.325690155
64698;0.325690155
64699;0.325690155
64700;0.325690155
64701;0.325690155
64702;0.325690155
64703;0.325690155
64704;0.325690155
64705;0.325690155
64706;0.325690155
64707;0.325690155
64708;0.325690155
64709;0.325690155
64710;0.325690155
64711;0.325690155
64712;0.325690155
64713;0.325690155
64714;0.325690155
64715;0.325690155
64716;0.325690155
64717;0.325690155
64718;0.325690155
64719;0.325690155
64720;0.325690155
64721;0.325690155
64722;0.325690155
64723;0.325690155
64724;0.325690155
64725;0.325690155
64726;0.325690155
64727;0.325690155
64728;0.325690155
64729;0.325690155
64730;0.325690155
64731;0.325690155
64732;0.325690155
64733;0.325690155
64734;0.325690155
64735;0.325690155
64736;0.325690155
64737;0.325690155
64738;0.325690155
64739;0.325690155
64740;0.325690155
64741;0.325690155
64742;0.325690155
64743;0.325690155
64744;0.325690155
64745;0.325690155
64746;0.325690155
64747;0.325690155
64748;0.325690155
64749;0.325690155
64750;0.325690155
64751;0.325690155
64752;0.325690155
64753;0.325690155
64754;0.325690155
64755;0.325690155
64756;0.325690155
64757;0.325690155
64758;0.325690155
64759;0.325690155
64760;0.325690155
64761;0.325690155
64762;0.325690155
64763;0.325690155
64764;0.325690155
64765;0.325690155
64766;0.325690155
64767;0.325690155
64768;0.325690155
64769;0.325690155
64770;0.325690155
64771;0.325690155
64772;0.325690155
64773;0.325690155
64774;0.325690155
64775;0.325690155
64776;0.325690155
64777;0.325690155
64778;0.325690155
64779;0.325690155
64780;0.325690155
64781;0.325690155
64782;0.325690155
64783;0.325690155
64784;0.325690155
64785;0.325690155
64786;0.325690155
64787;0.325690155
64788;0.325690155
64789;0.325690155
64790;0.325690155
64791;0.325690155
64792;0.325690155
64793;0.325690155
64794;0.325690155
64795;0.325690155
64796;0.325690155
64797;0.325690155
64798;0.325690155
64799;0.325690155
64800;0.332960174
64801;0.332960174
64802;0.332960174
64803;0.332960174
64804;0.332960174
64805;0.332960174
64806;0.332960174
64807;0.332960174
64808;0.332960174
64809;0.332960174
64810;0.332960174
64811;0.332960174
64812;0.332960174
64813;0.332960174
64814;0.332960174
64815;0.332960174
64816;0.332960174
64817;0.332960174
64818;0.332960174
64819;0.332960174
64820;0.332960174
64821;0.332960174
64822;0.332960174
64823;0.332960174
64824;0.332960174
64825;0.332960174
64826;0.332960174
64827;0.332960174
64828;0.332960174
64829;0.332960174
64830;0.332960174
64831;0.332960174
64832;0.332960174
64833;0.332960174
64834;0.332960174
64835;0.332960174
64836;0.332960174
64837;0.332960174
64838;0.332960174
64839;0.332960174
64840;0.332960174
64841;0.332960174
64842;0.332960174
64843;0.332960174
64844;0.332960174
64845;0.332960174
64846;0.332960174
64847;0.332960174
64848;0.332960174
64849;0.332960174
64850;0.332960174
64851;0.332960174
64852;0.332960174
64853;0.332960174
64854;0.332960174
64855;0.332960174
64856;0.332960174
64857;0.332960174
64858;0.332960174
64859;0.332960174
64860;0.332960174
64861;0.332960174
64862;0.332960174
64863;0.332960174
64864;0.332960174
64865;0.332960174
64866;0.332960174
64867;0.332960174
64868;0.332960174
64869;0.332960174
64870;0.332960174
64871;0.332960174
64872;0.332960174
64873;0.332960174
64874;0.332960174
64875;0.332960174
64876;0.332960174
64877;0.332960174
64878;0.332960174
64879;0.332960174
64880;0.332960174
64881;0.332960174
64882;0.332960174
64883;0.332960174
64884;0.332960174
64885;0.332960174
64886;0.332960174
64887;0.332960174
64888;0.332960174
64889;0.332960174
64890;0.332960174
64891;0.332960174
64892;0.332960174
64893;0.332960174
64894;0.332960174
64895;0.332960174
64896;0.332960174
64897;0.332960174
64898;0.332960174
64899;0.332960174
64900;0.332960174
64901;0.332960174
64902;0.332960174
64903;0.332960174
64904;0.332960174
64905;0.332960174
64906;0.332960174
64907;0.332960174
64908;0.332960174
64909;0.332960174
64910;0.332960174
64911;0.332960174
64912;0.332960174
64913;0.332960174
64914;0.332960174
64915;0.332960174
64916;0.332960174
64917;0.332960174
64918;0.332960174
64919;0.332960174
64920;0.332960174
64921;0.332960174
64922;0.332960174
64923;0.332960174
64924;0.332960174
64925;0.332960174
64926;0.332960174
64927;0.332960174
64928;0.332960174
64929;0.332960174
64930;0.332960174
64931;0.332960174
64932;0.332960174
64933;0.332960174
64934;0.332960174
64935;0.332960174
64936;0.332960174
64937;0.332960174
64938;0.332960174
64939;0.332960174
64940;0.332960174
64941;0.332960174
64942;0.332960174
64943;0.332960174
64944;0.332960174
64945;0.332960174
64946;0.332960174
64947;0.332960174
64948;0.332960174
64949;0.332960174
64950;0.332960174
64951;0.332960174
64952;0.332960174
64953;0.332960174
64954;0.332960174
64955;0.332960174
64956;0.332960174
64957;0.332960174
64958;0.332960174
64959;0.332960174
64960;0.332960174
64961;0.332960174
64962;0.332960174
64963;0.332960174
64964;0.332960174
64965;0.332960174
64966;0.332960174
64967;0.332960174
64968;0.332960174
64969;0.332960174
64970;0.332960174
64971;0.332960174
64972;0.332960174
64973;0.332960174
64974;0.332960174
64975;0.332960174
64976;0.332960174
64977;0.332960174
64978;0.332960174
64979;0.332960174
64980;0.332960174
64981;0.332960174
64982;0.332960174
64983;0.332960174
64984;0.332960174
64985;0.332960174
64986;0.332960174
64987;0.332960174
64988;0.332960174
64989;0.332960174
64990;0.332960174
64991;0.332960174
64992;0.332960174
64993;0.332960174
64994;0.332960174
64995;0.332960174
64996;0.332960174
64997;0.332960174
64998;0.332960174
64999;0.332960174
65000;0.332960174
65001;0.332960174
65002;0.332960174
65003;0.332960174
65004;0.332960174
65005;0.332960174
65006;0.332960174
65007;0.332960174
65008;0.332960174
65009;0.332960174
65010;0.332960174
65011;0.332960174
65012;0.332960174
65013;0.332960174
65014;0.332960174
65015;0.332960174
65016;0.332960174
65017;0.332960174
65018;0.332960174
65019;0.332960174
65020;0.332960174
65021;0.332960174
65022;0.332960174
65023;0.332960174
65024;0.332960174
65025;0.332960174
65026;0.332960174
65027;0.332960174
65028;0.332960174
65029;0.332960174
65030;0.332960174
65031;0.332960174
65032;0.332960174
65033;0.332960174
65034;0.332960174
65035;0.332960174
65036;0.332960174
65037;0.332960174
65038;0.332960174
65039;0.332960174
65040;0.332960174
65041;0.332960174
65042;0.332960174
65043;0.332960174
65044;0.332960174
65045;0.332960174
65046;0.332960174
65047;0.332960174
65048;0.332960174
65049;0.332960174
65050;0.332960174
65051;0.332960174
65052;0.332960174
65053;0.332960174
65054;0.332960174
65055;0.332960174
65056;0.332960174
65057;0.332960174
65058;0.332960174
65059;0.332960174
65060;0.332960174
65061;0.332960174
65062;0.332960174
65063;0.332960174
65064;0.332960174
65065;0.332960174
65066;0.332960174
65067;0.332960174
65068;0.332960174
65069;0.332960174
65070;0.332960174
65071;0.332960174
65072;0.332960174
65073;0.332960174
65074;0.332960174
65075;0.332960174
65076;0.332960174
65077;0.332960174
65078;0.332960174
65079;0.332960174
65080;0.332960174
65081;0.332960174
65082;0.332960174
65083;0.332960174
65084;0.332960174
65085;0.332960174
65086;0.332960174
65087;0.332960174
65088;0.332960174
65089;0.332960174
65090;0.332960174
65091;0.332960174
65092;0.332960174
65093;0.332960174
65094;0.332960174
65095;0.332960174
65096;0.332960174
65097;0.332960174
65098;0.332960174
65099;0.332960174
65100;0.332960174
65101;0.332960174
65102;0.332960174
65103;0.332960174
65104;0.332960174
65105;0.332960174
65106;0.332960174
65107;0.332960174
65108;0.332960174
65109;0.332960174
65110;0.332960174
65111;0.332960174
65112;0.332960174
65113;0.332960174
65114;0.332960174
65115;0.332960174
65116;0.332960174
65117;0.332960174
65118;0.332960174
65119;0.332960174
65120;0.332960174
65121;0.332960174
65122;0.332960174
65123;0.332960174
65124;0.332960174
65125;0.332960174
65126;0.332960174
65127;0.332960174
65128;0.332960174
65129;0.332960174
65130;0.332960174
65131;0.332960174
65132;0.332960174
65133;0.332960174
65134;0.332960174
65135;0.332960174
65136;0.332960174
65137;0.332960174
65138;0.332960174
65139;0.332960174
65140;0.332960174
65141;0.332960174
65142;0.332960174
65143;0.332960174
65144;0.332960174
65145;0.332960174
65146;0.332960174
65147;0.332960174
65148;0.332960174
65149;0.332960174
65150;0.332960174
65151;0.332960174
65152;0.332960174
65153;0.332960174
65154;0.332960174
65155;0.332960174
65156;0.332960174
65157;0.332960174
65158;0.332960174
65159;0.332960174
65160;0.332960174
65161;0.332960174
65162;0.332960174
65163;0.332960174
65164;0.332960174
65165;0.332960174
65166;0.332960174
65167;0.332960174
65168;0.332960174
65169;0.332960174
65170;0.332960174
65171;0.332960174
65172;0.332960174
65173;0.332960174
65174;0.332960174
65175;0.332960174
65176;0.332960174
65177;0.332960174
65178;0.332960174
65179;0.332960174
65180;0.332960174
65181;0.332960174
65182;0.332960174
65183;0.332960174
65184;0.332960174
65185;0.332960174
65186;0.332960174
65187;0.332960174
65188;0.332960174
65189;0.332960174
65190;0.332960174
65191;0.332960174
65192;0.332960174
65193;0.332960174
65194;0.332960174
65195;0.332960174
65196;0.332960174
65197;0.332960174
65198;0.332960174
65199;0.332960174
65200;0.332960174
65201;0.332960174
65202;0.332960174
65203;0.332960174
65204;0.332960174
65205;0.332960174
65206;0.332960174
65207;0.332960174
65208;0.332960174
65209;0.332960174
65210;0.332960174
65211;0.332960174
65212;0.332960174
65213;0.332960174
65214;0.332960174
65215;0.332960174
65216;0.332960174
65217;0.332960174
65218;0.332960174
65219;0.332960174
65220;0.332960174
65221;0.332960174
65222;0.332960174
65223;0.332960174
65224;0.332960174
65225;0.332960174
65226;0.332960174
65227;0.332960174
65228;0.332960174
65229;0.332960174
65230;0.332960174
65231;0.332960174
65232;0.332960174
65233;0.332960174
65234;0.332960174
65235;0.332960174
65236;0.332960174
65237;0.332960174
65238;0.332960174
65239;0.332960174
65240;0.332960174
65241;0.332960174
65242;0.332960174
65243;0.332960174
65244;0.332960174
65245;0.332960174
65246;0.332960174
65247;0.332960174
65248;0.332960174
65249;0.332960174
65250;0.332960174
65251;0.332960174
65252;0.332960174
65253;0.332960174
65254;0.332960174
65255;0.332960174
65256;0.332960174
65257;0.332960174
65258;0.332960174
65259;0.332960174
65260;0.332960174
65261;0.332960174
65262;0.332960174
65263;0.332960174
65264;0.332960174
65265;0.332960174
65266;0.332960174
65267;0.332960174
65268;0.332960174
65269;0.332960174
65270;0.332960174
65271;0.332960174
65272;0.332960174
65273;0.332960174
65274;0.332960174
65275;0.332960174
65276;0.332960174
65277;0.332960174
65278;0.332960174
65279;0.332960174
65280;0.332960174
65281;0.332960174
65282;0.332960174
65283;0.332960174
65284;0.332960174
65285;0.332960174
65286;0.332960174
65287;0.332960174
65288;0.332960174
65289;0.332960174
65290;0.332960174
65291;0.332960174
65292;0.332960174
65293;0.332960174
65294;0.332960174
65295;0.332960174
65296;0.332960174
65297;0.332960174
65298;0.332960174
65299;0.332960174
65300;0.332960174
65301;0.332960174
65302;0.332960174
65303;0.332960174
65304;0.332960174
65305;0.332960174
65306;0.332960174
65307;0.332960174
65308;0.332960174
65309;0.332960174
65310;0.332960174
65311;0.332960174
65312;0.332960174
65313;0.332960174
65314;0.332960174
65315;0.332960174
65316;0.332960174
65317;0.332960174
65318;0.332960174
65319;0.332960174
65320;0.332960174
65321;0.332960174
65322;0.332960174
65323;0.332960174
65324;0.332960174
65325;0.332960174
65326;0.332960174
65327;0.332960174
65328;0.332960174
65329;0.332960174
65330;0.332960174
65331;0.332960174
65332;0.332960174
65333;0.332960174
65334;0.332960174
65335;0.332960174
65336;0.332960174
65337;0.332960174
65338;0.332960174
65339;0.332960174
65340;0.332960174
65341;0.332960174
65342;0.332960174
65343;0.332960174
65344;0.332960174
65345;0.332960174
65346;0.332960174
65347;0.332960174
65348;0.332960174
65349;0.332960174
65350;0.332960174
65351;0.332960174
65352;0.332960174
65353;0.332960174
65354;0.332960174
65355;0.332960174
65356;0.332960174
65357;0.332960174
65358;0.332960174
65359;0.332960174
65360;0.332960174
65361;0.332960174
65362;0.332960174
65363;0.332960174
65364;0.332960174
65365;0.332960174
65366;0.332960174
65367;0.332960174
65368;0.332960174
65369;0.332960174
65370;0.332960174
65371;0.332960174
65372;0.332960174
65373;0.332960174
65374;0.332960174
65375;0.332960174
65376;0.332960174
65377;0.332960174
65378;0.332960174
65379;0.332960174
65380;0.332960174
65381;0.332960174
65382;0.332960174
65383;0.332960174
65384;0.332960174
65385;0.332960174
65386;0.332960174
65387;0.332960174
65388;0.332960174
65389;0.332960174
65390;0.332960174
65391;0.332960174
65392;0.332960174
65393;0.332960174
65394;0.332960174
65395;0.332960174
65396;0.332960174
65397;0.332960174
65398;0.332960174
65399;0.332960174
65400;0.332960174
65401;0.332960174
65402;0.332960174
65403;0.332960174
65404;0.332960174
65405;0.332960174
65406;0.332960174
65407;0.332960174
65408;0.332960174
65409;0.332960174
65410;0.332960174
65411;0.332960174
65412;0.332960174
65413;0.332960174
65414;0.332960174
65415;0.332960174
65416;0.332960174
65417;0.332960174
65418;0.332960174
65419;0.332960174
65420;0.332960174
65421;0.332960174
65422;0.332960174
65423;0.332960174
65424;0.332960174
65425;0.332960174
65426;0.332960174
65427;0.332960174
65428;0.332960174
65429;0.332960174
65430;0.332960174
65431;0.332960174
65432;0.332960174
65433;0.332960174
65434;0.332960174
65435;0.332960174
65436;0.332960174
65437;0.332960174
65438;0.332960174
65439;0.332960174
65440;0.332960174
65441;0.332960174
65442;0.332960174
65443;0.332960174
65444;0.332960174
65445;0.332960174
65446;0.332960174
65447;0.332960174
65448;0.332960174
65449;0.332960174
65450;0.332960174
65451;0.332960174
65452;0.332960174
65453;0.332960174
65454;0.332960174
65455;0.332960174
65456;0.332960174
65457;0.332960174
65458;0.332960174
65459;0.332960174
65460;0.332960174
65461;0.332960174
65462;0.332960174
65463;0.332960174
65464;0.332960174
65465;0.332960174
65466;0.332960174
65467;0.332960174
65468;0.332960174
65469;0.332960174
65470;0.332960174
65471;0.332960174
65472;0.332960174
65473;0.332960174
65474;0.332960174
65475;0.332960174
65476;0.332960174
65477;0.332960174
65478;0.332960174
65479;0.332960174
65480;0.332960174
65481;0.332960174
65482;0.332960174
65483;0.332960174
65484;0.332960174
65485;0.332960174
65486;0.332960174
65487;0.332960174
65488;0.332960174
65489;0.332960174
65490;0.332960174
65491;0.332960174
65492;0.332960174
65493;0.332960174
65494;0.332960174
65495;0.332960174
65496;0.332960174
65497;0.332960174
65498;0.332960174
65499;0.332960174
65500;0.332960174
65501;0.332960174
65502;0.332960174
65503;0.332960174
65504;0.332960174
65505;0.332960174
65506;0.332960174
65507;0.332960174
65508;0.332960174
65509;0.332960174
65510;0.332960174
65511;0.332960174
65512;0.332960174
65513;0.332960174
65514;0.332960174
65515;0.332960174
65516;0.332960174
65517;0.332960174
65518;0.332960174
65519;0.332960174
65520;0.332960174
65521;0.332960174
65522;0.332960174
65523;0.332960174
65524;0.332960174
65525;0.332960174
65526;0.332960174
65527;0.332960174
65528;0.332960174
65529;0.332960174
65530;0.332960174
65531;0.332960174
65532;0.332960174
65533;0.332960174
65534;0.332960174
65535;0.332960174
65536;0.332960174
65537;0.332960174
65538;0.332960174
65539;0.332960174
65540;0.332960174
65541;0.332960174
65542;0.332960174
65543;0.332960174
65544;0.332960174
65545;0.332960174
65546;0.332960174
65547;0.332960174
65548;0.332960174
65549;0.332960174
65550;0.332960174
65551;0.332960174
65552;0.332960174
65553;0.332960174
65554;0.332960174
65555;0.332960174
65556;0.332960174
65557;0.332960174
65558;0.332960174
65559;0.332960174
65560;0.332960174
65561;0.332960174
65562;0.332960174
65563;0.332960174
65564;0.332960174
65565;0.332960174
65566;0.332960174
65567;0.332960174
65568;0.332960174
65569;0.332960174
65570;0.332960174
65571;0.332960174
65572;0.332960174
65573;0.332960174
65574;0.332960174
65575;0.332960174
65576;0.332960174
65577;0.332960174
65578;0.332960174
65579;0.332960174
65580;0.332960174
65581;0.332960174
65582;0.332960174
65583;0.332960174
65584;0.332960174
65585;0.332960174
65586;0.332960174
65587;0.332960174
65588;0.332960174
65589;0.332960174
65590;0.332960174
65591;0.332960174
65592;0.332960174
65593;0.332960174
65594;0.332960174
65595;0.332960174
65596;0.332960174
65597;0.332960174
65598;0.332960174
65599;0.332960174
65600;0.332960174
65601;0.332960174
65602;0.332960174
65603;0.332960174
65604;0.332960174
65605;0.332960174
65606;0.332960174
65607;0.332960174
65608;0.332960174
65609;0.332960174
65610;0.332960174
65611;0.332960174
65612;0.332960174
65613;0.332960174
65614;0.332960174
65615;0.332960174
65616;0.332960174
65617;0.332960174
65618;0.332960174
65619;0.332960174
65620;0.332960174
65621;0.332960174
65622;0.332960174
65623;0.332960174
65624;0.332960174
65625;0.332960174
65626;0.332960174
65627;0.332960174
65628;0.332960174
65629;0.332960174
65630;0.332960174
65631;0.332960174
65632;0.332960174
65633;0.332960174
65634;0.332960174
65635;0.332960174
65636;0.332960174
65637;0.332960174
65638;0.332960174
65639;0.332960174
65640;0.332960174
65641;0.332960174
65642;0.332960174
65643;0.332960174
65644;0.332960174
65645;0.332960174
65646;0.332960174
65647;0.332960174
65648;0.332960174
65649;0.332960174
65650;0.332960174
65651;0.332960174
65652;0.332960174
65653;0.332960174
65654;0.332960174
65655;0.332960174
65656;0.332960174
65657;0.332960174
65658;0.332960174
65659;0.332960174
65660;0.332960174
65661;0.332960174
65662;0.332960174
65663;0.332960174
65664;0.332960174
65665;0.332960174
65666;0.332960174
65667;0.332960174
65668;0.332960174
65669;0.332960174
65670;0.332960174
65671;0.332960174
65672;0.332960174
65673;0.332960174
65674;0.332960174
65675;0.332960174
65676;0.332960174
65677;0.332960174
65678;0.332960174
65679;0.332960174
65680;0.332960174
65681;0.332960174
65682;0.332960174
65683;0.332960174
65684;0.332960174
65685;0.332960174
65686;0.332960174
65687;0.332960174
65688;0.332960174
65689;0.332960174
65690;0.332960174
65691;0.332960174
65692;0.332960174
65693;0.332960174
65694;0.332960174
65695;0.332960174
65696;0.332960174
65697;0.332960174
65698;0.332960174
65699;0.332960174
65700;0.332960174
